cod_ine,municipio,ambito,indicador,v2012,v2024,cambio,unidad_cambio,cambio_anual
070102,Cotoca,núcleo,pct_ecivil_soltero,40.59522442888302,37.98259608411893,-2.61262834476409,pp,
070102,Cotoca,núcleo,pct_quechua,13.039375482542678,6.501569682699854,-6.537805799842824,pp,
070102,Cotoca,núcleo,pct_aymara,1.1981355980669697,1.0287027693687634,-0.1694328286982063,pp,
070102,Cotoca,núcleo,pct_guarani,1.2667638900803524,0.9656351608924768,-0.3011287291878756,pp,
070102,Cotoca,núcleo,pct_chiquitano,3.1225872866089044,1.639757820383451,-1.4828294662254533,pp,
070102,Cotoca,núcleo,pct_pueblo_afroboliviano,0.5833404821137514,0.2999215158650073,-0.28341896624874413,pp,
070102,Cotoca,núcleo,pct_pueblo_guarayo,0.1887278030368019,0.2788989797062451,0.09017117666944321,pp,
070102,Cotoca,núcleo,pct_pueblo_mojeno,0.6376712132910125,0.1303397241843256,-0.5073314891066869,pp,
070102,Cotoca,núcleo,pct_pueblo_trinitario,0.0486117068428126,0.0070075120529207,-0.0416041947898919,pp,
070102,Cotoca,núcleo,pct_pueblo_yuracare,0.0142975608361213,0.0126135216952573,-0.0016840391408639993,pp,
070102,Cotoca,núcleo,pct_pueblo_movima,0.1544136570301106,0.0798856374032963,-0.0745280196268143,pp,
070102,Cotoca,núcleo,pct_disc_ver,,2.179924242424242,,pp,
070102,Cotoca,núcleo,pct_disc_oir,,0.7225378787878788,,pp,
070102,Cotoca,núcleo,pct_disc_caminar,,1.4535984848484849,,pp,
070102,Cotoca,núcleo,pct_disc_comunicar,,0.8096590909090909,,pp,
070102,Cotoca,núcleo,pct_discapacidad,,3.759469696969697,,pp,
070102,Cotoca,núcleo,pct_sus,,65.64850301126704,,pp,
070102,Cotoca,núcleo,pct_afiliado_caja,,11.66565810832877,,pp,
070102,Cotoca,núcleo,pct_seguro_privado,,1.1286248066929851,,pp,
070102,Cotoca,núcleo,pct_sin_seguro,,21.557214073711208,,pp,
070102,Cotoca,núcleo,pct_seguro_salud,,78.44278592628879,,pp,
070102,Cotoca,núcleo,pct_madres_adolescentes,18.83916990920882,10.064328698900187,-8.774841210308633,pp,
070102,Cotoca,núcleo,edad_1er_hijo,,20.200389736927573,,años,
070102,Cotoca,núcleo,pct_idioma_materno_castellano,81.5218701048319,91.3834072714293,9.861537166597401,pp,
070102,Cotoca,núcleo,pct_idioma_materno_originario,14.545929228421096,7.504971699556371,-7.040957528864725,pp,
070102,Cotoca,núcleo,pct_bilingue,19.1967888104943,13.099384711648764,-6.097404098845537,pp,
070102,Cotoca,núcleo,pct_registro_menores5,78.72487872487872,95.11843460350154,16.39355587862282,pp,
070102,Cotoca,núcleo,pct_residia_otro_mun,0.957764735534512,2.794507575757576,1.836742840223064,pp,
070102,Cotoca,núcleo,pct_rezago_escolar,11.189985497290284,8.861249784816664,-2.3287357124736197,pp,
070102,Cotoca,núcleo,pct_hogar_con_menores,69.28261543229006,59.72899340407227,-9.553622028217788,pp,
070102,Cotoca,núcleo,pct_hogar_con_am,12.542609234583203,12.385288213363925,-0.15732102121927838,pp,
070102,Cotoca,núcleo,pct_hogar_unipersonal,11.767895878524946,15.28893031258962,3.521034434064674,pp,
070102,Cotoca,núcleo,pct_am_solo,1.8438177874186552,2.5630914826498423,0.7192736952311871,pp,
070102,Cotoca,núcleo,hogares,12908.0,27896.0,116.1140378060118,%,6.632661257473571
070102,Cotoca,núcleo,tam_hogar_pers,4.303222807561203,3.785488958990536,-0.5177338485706668,pers/hogar,
070102,Cotoca,núcleo,autocontencion_laboral,,76.80381633870006,,pp,
070102,Cotoca,núcleo,pct_trabaja_fuera,,23.19618366129994,,pp,
070102,Cotoca,núcleo,dependencia_capital,,16.269131385410454,,pp,
070102,Cotoca,núcleo,poblacion_nbi,54280.0,103265.0,90.24502579218864,%,5.505745173314014
070102,Cotoca,núcleo,pct_nbi_no_pobre,57.581061164333086,76.72686776739457,19.14580660306148,pp,
070102,Cotoca,núcleo,pct_nbi_satisfechas,16.389093588798822,21.356703626591777,4.967610037792955,pp,
070102,Cotoca,núcleo,pct_nbi_umbral,41.19196757553426,55.37016414080279,14.178196565268536,pp,
070102,Cotoca,núcleo,pct_nbi_pobre,42.418938835666914,23.273132232605438,-19.145806603061477,pp,
070102,Cotoca,núcleo,pct_nbi_moderada,39.454679439941046,22.375441824432286,-17.07923761550876,pp,
070102,Cotoca,núcleo,pct_nbi_indigente,2.9366249078850406,0.8909117319517745,-2.0457131759332663,pp,
070102,Cotoca,núcleo,pct_nbi_marginal,0.0276344878408253,0.0067786762213721,-0.0208558116194532,pp,
070102,Cotoca,núcleo,pct_nbi_materiales,14.613117170228444,11.26034958601656,-3.3527675842118843,pp,
070102,Cotoca,núcleo,pct_nbi_espacios,82.7044952100221,81.32377862780226,-1.380716582219847,pp,
070102,Cotoca,núcleo,pct_nbi_agua_sanea,48.45983787767133,28.393937926693457,-20.065899950977876,pp,
070102,Cotoca,núcleo,pct_nbi_energia,16.12196020633751,5.297051275843703,-10.824908930493805,pp,
070102,Cotoca,núcleo,pct_nbi_educacion,48.43957258658806,31.12961797317581,-17.309954613412252,pp,
070102,Cotoca,núcleo,pct_nbi_salud,19.66838614591009,14.104488452040863,-5.563897693869228,pp,
070102,Cotoca,núcleo,emigrantes,1638.0,2609.0,59.27960927960927,%,3.9553109492454386
070102,Cotoca,núcleo,edad_prom_emigracion,26.07362355953905,26.511627906976745,0.438004347437694,años,
070102,Cotoca,núcleo,pct_emi_argentina,29.426129426129425,13.645074741280183,-15.781054684849241,pp,
070102,Cotoca,núcleo,pct_emi_brasil,6.837606837606837,13.07014181678804,6.232534979181202,pp,
070102,Cotoca,núcleo,pct_emi_chile,4.151404151404152,59.52472211575317,55.37331796434902,pp,
070102,Cotoca,núcleo,pct_emi_espana,46.7032967032967,6.707550785741663,-39.99574591755504,pp,
070102,Cotoca,núcleo,pct_emi_eeuu,1.7704517704517704,2.069758528171713,0.2993067577199424,pp,
070102,Cotoca,núcleo,fallecidos,680.0,1740.0,155.88235294117646,%,8.144232127736162
070102,Cotoca,núcleo,edad_prom_fallecimiento,48.98724082934609,55.05051112447384,6.063270295127751,años,
070102,Cotoca,núcleo,emigrantes_x1000,29.44295651861305,24.47398290854854,-4.968973610064513,‰,
070102,Cotoca,núcleo,tasa_mortalidad,,4.099321782689042,,‰,
070102,Cotoca,núcleo,idx_carencia,39.16857300623176,31.46840081917149,-7.7001721870602715,índice,
070102,Cotoca,núcleo,idx_calidad_vivienda,83.8715784491599,88.2527934466281,4.381214997468206,índice,
070102,Cotoca,núcleo,crec_intercensal,,5.5690010960434355,,%,5.5690010960434355
070103,Porongo,núcleo,viviendas,3622.0,6642.0,83.37934842628383,%,5.183076362040384
070103,Porongo,núcleo,pct_agua_caneria,61.01601325234677,78.93706714844926,17.921053896102492,pp,
070103,Porongo,núcleo,pct_agua_pileta,6.6261733848702375,2.1529659741041853,-4.473207410766053,pp,
070103,Porongo,núcleo,pct_agua_pozo,20.62396466040861,13.655525444143333,-6.968439216265278,pp,
070103,Porongo,núcleo,pct_agua_pozo_bomba,16.123688569850913,12.752183077386327,-3.3715054924645855,pp,
070103,Porongo,núcleo,pct_agua_carro,0.4969630038652678,0.1957241794640168,-0.30123882440125105,pp,
070103,Porongo,núcleo,pct_agua_interior,47.10104914411927,72.3727792833484,25.27173013922912,pp,
070103,Porongo,núcleo,pct_agua_lote,33.020430701270016,19.96386630532972,-13.056564395940295,pp,
070103,Porongo,núcleo,pct_agua_sin_caneria,19.87852015461071,7.663354411321891,-12.215165743288821,pp,
070103,Porongo,núcleo,pct_servicio_sanitario,73.66096079514081,91.7043059319482,18.04334513680739,pp,
070103,Porongo,núcleo,pct_sanitario_exclusivo,50.441744892324685,82.92682926829268,32.48508437596799,pp,
070103,Porongo,núcleo,pct_sanitario_compartido,23.219215902816124,8.777476663655525,-14.441739239160599,pp,
070103,Porongo,núcleo,pct_sin_sanitario,26.339039204859198,8.295694068051791,-18.043345136807407,pp,
070103,Porongo,núcleo,pct_alcantarillado,11.76145775814467,33.09244203553147,21.330984277386797,pp,
070103,Porongo,núcleo,pct_camara_septica,21.36940916620652,22.463113520024088,1.093704353817568,pp,
070103,Porongo,núcleo,pct_pozo_ciego,39.8674765323026,33.81511592893707,-6.052360603365528,pp,
070103,Porongo,núcleo,pct_desague_superficie,0.6626173384870238,0.1957241794640168,-0.466893159023007,pp,
070103,Porongo,núcleo,pct_electricidad,81.63997791275538,94.53477868112014,12.89480076836476,pp,
070103,Porongo,núcleo,pct_elec_red,72.97073440088349,90.99668774465522,18.025953343771732,pp,
070103,Porongo,núcleo,pct_panel_solar,4.113749309773605,2.378801565793436,-1.7349477439801695,pp,
070103,Porongo,núcleo,pct_motor_propio,3.368304803975704,0.8882866606443842,-2.4800181433313195,pp,
070103,Porongo,núcleo,pct_sin_energia,18.360022087244616,5.465221318879856,-12.89480076836476,pp,
070103,Porongo,núcleo,pct_gas_red,0.0,18.277627220716653,18.277627220716653,pp,
070103,Porongo,núcleo,pct_gas_garrafa,51.71176145775814,63.6254140319181,11.913652574159954,pp,
070103,Porongo,núcleo,pct_lena_guano,44.50579790171176,15.100873230954532,-29.404924670757225,pp,
070103,Porongo,núcleo,pct_combustible_limpio,54.38983986747653,83.54411321890997,29.15427335143344,pp,
070103,Porongo,núcleo,pct_no_cocina,0.8558807288790723,1.2947907256850346,0.4389099968059623,pp,
070103,Porongo,núcleo,pct_cocina_exclusiva,77.69188293760354,83.95061728395062,6.258734346347083,pp,
070103,Porongo,núcleo,pct_basura_formal,24.406405300938708,57.97952423968684,33.57311893874813,pp,
070103,Porongo,núcleo,pct_basura_carro,17.25565985643291,42.71303824149353,25.45737838506062,pp,
070103,Porongo,núcleo,pct_basura_contenedor,7.150745444505798,15.266485998193316,8.115740553687518,pp,
070103,Porongo,núcleo,pct_basura_quema,56.54334621755936,27.913279132791327,-28.630067084768033,pp,
070103,Porongo,núcleo,pct_basura_entierra,9.580342352291552,5.691056910569106,-3.8892854417224463,pp,
070103,Porongo,núcleo,pct_basura_informal,7.233572611816676,1.4152363745859682,-5.818336237230708,pp,
070103,Porongo,núcleo,pct_viv_propia,63.39039204859194,70.74676302318579,7.356370974593851,pp,
070103,Porongo,núcleo,pct_viv_alquilada,8.917725013804528,9.831376091538694,0.9136510777341655,pp,
070103,Porongo,núcleo,pct_viv_anticretico,0.8558807288790723,1.7464619090635352,0.8905811801844629,pp,
070103,Porongo,núcleo,pct_viv_prestada,6.7642186637217,5.269497139415838,-1.494721524305862,pp,
070103,Porongo,núcleo,pct_viv_cedida,16.151297625621204,9.75609756097561,-6.395200064645595,pp,
070103,Porongo,núcleo,pct_pared_ladrillo,60.85035891772501,86.90153568202349,26.051176764298482,pp,
070103,Porongo,núcleo,pct_pared_adobe,9.442297073440088,3.4176452875639867,-6.024651785876101,pp,
070103,Porongo,núcleo,pct_pared_madera,7.537272225289895,3.839205058717254,-3.698067166572641,pp,
070103,Porongo,núcleo,pct_pared_precaria,3.7824406405300937,0.7377295995182174,-3.044711041011876,pp,
070103,Porongo,núcleo,pct_techo_calamina,15.102153506350083,23.080397470641373,7.9782439642912895,pp,
070103,Porongo,núcleo,pct_techo_teja,53.45113197128658,56.45889792231256,3.0077659510259807,pp,
070103,Porongo,núcleo,pct_techo_losa,5.356156819436776,14.468533574224631,9.112376754787856,pp,
070103,Porongo,núcleo,pct_techo_paja,20.90005521811154,4.1854862993074375,-16.7145689188041,pp,
070103,Porongo,núcleo,pct_piso_tierra,30.59083379348426,10.508882866606443,-20.081950926877816,pp,
070103,Porongo,núcleo,pct_piso_cemento,20.982882385422418,18.1421258657031,-2.840756519719317,pp,
070103,Porongo,núcleo,pct_piso_ceramica,28.216454997239094,61.69828364950316,33.48182865226407,pp,
070103,Porongo,núcleo,pct_piso_mosaico,2.59525124240751,1.1291779584462511,-1.4660732839612587,pp,
070103,Porongo,núcleo,pct_monoambiente,35.726118166758695,26.72387834989461,-9.002239816864087,pp,
070103,Porongo,núcleo,pct_urbano,26.449475427940364,46.28124059018368,19.831765162243315,pp,
070103,Porongo,núcleo,pct_revoque,65.93042517945887,81.46642577536886,15.536000595909996,pp,
070103,Porongo,núcleo,pct_hogar_nuclear,,45.3026196928636,,pp,
070103,Porongo,núcleo,pct_hogar_monoparental,,9.16892502258356,,pp,
070103,Porongo,núcleo,pct_hogar_extendido,,21.951219512195124,,pp,
070103,Porongo,núcleo,pct_hogar_compuesto,,3.794037940379404,,pp,
070103,Porongo,núcleo,pct_departamento,1.1319712865819989,1.7163504968383017,0.5843792102563028,pp,
070103,Porongo,núcleo,pct_con_emigrante,9.442297073440088,9.274314965371875,-0.16798210806821245,pp,
070103,Porongo,núcleo,pct_hogar_fallecido,4.279403644395361,6.338452273411623,2.059048629016262,pp,
070103,Porongo,núcleo,pct_hacinamiento,30.17669795692987,14.33303221921108,-15.84366573771879,pp,
070103,Porongo,núcleo,pct_choza,,3.9295392953929538,,pp,
070103,Porongo,núcleo,pct_agua_rio,,2.303523035230352,,pp,
070103,Porongo,núcleo,pct_agua_lluvia,,0.7979524239686842,,pp,
070103,Porongo,núcleo,pct_agua_no_mejorada,,3.40258958145137,,pp,
070103,Porongo,núcleo,pct_agua_mejorada,,96.59741041854863,,pp,
070103,Porongo,núcleo,pct_saneamiento_mejorado,26.145775814467147,51.59590484793737,25.450129033470223,pp,
070103,Porongo,núcleo,pct_radio,70.43070127001657,67.08822643781993,-3.3424748321966433,pp,
070103,Porongo,núcleo,pct_televisor,65.51628934290447,79.75007527853056,14.233785935626088,pp,
070103,Porongo,núcleo,pct_computadora,22.059635560463832,45.332731105088826,23.273095544624994,pp,
070103,Porongo,núcleo,pct_auto,30.093870789619,51.791629027401385,21.697758237782384,pp,
070103,Porongo,núcleo,pct_bicicleta,28.02319160684705,47.68142125865703,19.658229651809982,pp,
070103,Porongo,núcleo,pct_moto,18.028713418001104,35.09485094850948,17.066137530508378,pp,
070103,Porongo,núcleo,pct_carreta,8.00662617338487,1.2345679012345678,-6.772058272150302,pp,
070103,Porongo,núcleo,pct_bote,0.6902263942573164,1.370069256248118,0.6798428619908017,pp,
070103,Porongo,núcleo,pct_internet,16.372170071783547,78.59078590785907,62.21861583607553,pp,
070103,Porongo,núcleo,pct_telefonia,61.45775814467145,89.35561577838001,27.89785763370856,pp,
070103,Porongo,núcleo,pct_celular,,89.25022583559169,,pp,
070103,Porongo,núcleo,pct_internet_fijo,,48.14814814814815,,pp,
070103,Porongo,núcleo,pct_internet_movil,,74.04396266184884,,pp,
070103,Porongo,núcleo,pct_tv_cable,,38.87383318277627,,pp,
070103,Porongo,núcleo,pct_telefono_fijo,,7.0761818729298405,,pp,
070103,Porongo,núcleo,pct_refrigerador,,75.56458897922313,,pp,
070103,Porongo,núcleo,pct_microondas,,40.87624209575429,,pp,
070103,Porongo,núcleo,pct_calefon,,35.62180066245107,,pp,
070103,Porongo,núcleo,pct_aire_acond,,41.10207768744354,,pp,
070103,Porongo,núcleo,pct_lavadora,,50.34628124059019,,pp,
070103,Porongo,núcleo,pct_vivienda_desocupada,10.1775956284153,8.412366054932873,-1.7652295734824275,pp,
070103,Porongo,núcleo,tam_hogar,4.209829,3.4467027,-18.127251724476224,%,-1.6528873542307254
070103,Porongo,núcleo,pers_x_vivienda,4.209829,3.4467027,-18.127251724476224,%,-1.6528873542307254
070103,Porongo,núcleo,pers_x_dormitorio,2.249963,1.5585132,-30.73160758643587,%,-3.0135062445266314
070103,Porongo,núcleo,pers_x_habitacion,1.6715633,1.1658094,-30.25634147387658,%,-2.9582260147951733
070103,Porongo,núcleo,pob_total,15317.0,23126.0,50.982568388065545,%,3.4929025792019397
070103,Porongo,núcleo,pob_mujeres,7160.0,11143.0,55.628491620111745,%,3.75461559104453
070103,Porongo,núcleo,pct_0_14,35.117842919631784,26.05725157831013,-9.060591341321654,pp,
070103,Porongo,núcleo,pct_15_64,59.46987007899719,66.61765977687452,7.147789697877329,pp,
070103,Porongo,núcleo,pct_65_mas,5.412287001371026,7.325088644815359,1.9128016434443333,pp,
070103,Porongo,núcleo,pct_menor20,46.20356466671019,34.04825737265416,-12.15530729405603,pp,
070103,Porongo,núcleo,pct_60_mas,8.657047724750278,11.294646717979765,2.6375989932294868,pp,
070103,Porongo,núcleo,edad_mediana,22.0,30.0,8.0,años,
070103,Porongo,núcleo,edad_promedio,26.707449239407197,32.05747,5.350020760592805,años,
070103,Porongo,núcleo,indice_masculinidad,113.9245810055866,107.53836489275778,-6.386216112828819,h/100m,
070103,Porongo,núcleo,pob_hombres,8157.0,11983.0,46.904499203138414,%,3.257021016246364
070103,Porongo,núcleo,pct_0_4,11.34034079780636,6.901323186024388,-4.439017611781972,pp,
070103,Porongo,núcleo,pct_15_29,26.17353267611151,22.71469341866297,-3.4588392574485383,pp,
070103,Porongo,núcleo,pct_80_mas,0.9923614284781616,1.1502205310040647,0.15785910252590318,pp,
070103,Porongo,núcleo,razon_dependencia,68.15237677022725,50.1103466182007,-18.04203015202655,pp,
070103,Porongo,núcleo,dep_juvenil,59.05148753979581,39.1146306633779,-19.936856876417906,pp,
070103,Porongo,núcleo,dep_senil,9.10088923043144,10.995715954822796,1.894826724391356,pp,
070103,Porongo,núcleo,indice_envejecimiento,15.41178657743075,28.11151676070362,12.69973018327287,índice,
070103,Porongo,núcleo,indice_juventud,648.854041013269,355.72609208972847,-293.12794892354054,índice,
070103,Porongo,núcleo,pct_analfabetismo,4.2265080016413625,2.3312518584597086,-1.895256143181654,pp,
070103,Porongo,núcleo,pct_analfabetismo_mujeres,5.034375693058328,2.6801081878534547,-2.354267505204873,pp,
070103,Porongo,núcleo,pct_asistencia_escolar,87.30288756911735,96.22447228419426,8.921584715076918,pp,
070103,Porongo,núcleo,pct_educacion_publica,70.13840018766128,57.39254503299447,-12.745855154666806,pp,
070103,Porongo,núcleo,tasa_asistencia_4_5,63.95705521472393,90.76479076479076,26.80773555006683,pp,
070103,Porongo,núcleo,tasa_asistencia_18_24,23.39400428265525,53.58811040339703,30.194106120741782,pp,
070103,Porongo,núcleo,pct_sin_educacion,6.39618138424821,2.528825995807128,-3.8673553884410814,pp,
070103,Porongo,núcleo,pct_edu_primaria,32.004773269689736,15.723270440251572,-16.281502829438164,pp,
070103,Porongo,núcleo,pct_edu_secundaria,39.00954653937948,34.74842767295598,-4.261118866423502,pp,
070103,Porongo,núcleo,pct_edu_superior,21.706443914081145,46.99947589098532,25.293031976904178,pp,
070103,Porongo,núcleo,pct_secundaria_mas,60.71599045346062,81.74790356394129,21.031913110480673,pp,
070103,Porongo,núcleo,pct_primaria_completa,65.52505966587113,84.32914046121593,18.804080795344802,pp,
070103,Porongo,núcleo,brecha_alfabetismo,1.5031674472098835,0.6757308119750998,-0.8274366352347837,pp,
070103,Porongo,núcleo,brecha_alfabetismo_muj,5.034375693058328,2.6801081878534547,-2.354267505204873,pp,
070103,Porongo,núcleo,brecha_alfabetismo_hom,3.531208245848444,2.004377375878355,-1.5268308699700892,pp,
070103,Porongo,núcleo,brecha_edu_superior,3.111897012882217,4.865283944772003,1.7533869318897857,pp,
070103,Porongo,núcleo,brecha_edu_superior_muj,23.38605133523464,49.51785956811082,26.131808232876182,pp,
070103,Porongo,núcleo,brecha_edu_superior_hom,20.27415432235242,44.65257562333882,24.3784213009864,pp,
070103,Porongo,núcleo,brecha_anios_estudio,0.4679469256527415,0.2996766844928054,-0.1682702411599361,años,
